Fecha,Producto,Categoría,Cantidad,Precio Unitario
2025-03-01,Camiseta,ropa,4,27.65
2025-07-28,Sombrero,accesorios,3,19.2
2025-05-23,Sandalias,calzado,5,95.81
2025-04-30,Camiseta,ropa,3,27.7
2025-06-24,Chaqueta,ropa,3,87.96
2025-06-22,Chaqueta,ropa,4,64.1
2025-02-09,Pantalón,ropa,3,71.08
2025-09-20,Bolso,accesorios,2,52.42
2025-09-14,Camiseta,ropa,4,29.77
2025-01-25,Pantalón,ropa,1,67.3
2025-12-21,Pantalón,ropa,2,55.65
2025-09-30,Camiseta,ropa,3,44.94
2025-05-24,Bufanda,accesorios,5,94.81
2025-02-19,Bufanda,accesorios,1,71.97
2025-10-08,Zapatos,calzado,3,51.04
2025-02-07,Bolso,accesorios,5,48.17
2025-08-11,Chaqueta,ropa,1,62.4
2025-09-18,Sombrero,accesorios,1,95.75
2025-11-17,Pantalón,ropa,2,54.73
2025-05-27,Bufanda,accesorios,4,99.17
2025-01-11,Sandalias,calzado,3,72.81
2025-09-02,Chaqueta,ropa,4,70.14
2025-11-10,Zapatos,calzado,1,61.13
2025-07-31,Sombrero,accesorios,5,80.7
2025-03-12,Camiseta,ropa,1,59.17
2025-05-09,Chaqueta,ropa,1,86.0
2025-06-20,Bufanda,accesorios,3,82.81
2025-12-08,Pantalón,ropa,2,55.61
2025-02-01,Zapatos,calzado,1,10.63
2025-10-22,Sombrero,accesorios,1,13.51
2025-04-11,Pantalón,ropa,3,41.09
2025-08-28,Camiseta,ropa,1,84.88
2025-04-21,Bufanda,accesorios,1,64.43
2025-02-19,Camiseta,ropa,4,38.06
2025-08-01,Zapatos,calzado,2,13.82
2025-05-17,Sandalias,calzado,5,49.55
2025-07-25,Bufanda,accesorios,2,68.0
2025-08-11,Sandalias,calzado,2,15.53
2025-07-26,Bufanda,accesorios,3,57.2
2025-01-31,Sandalias,calzado,4,98.18
2025-01-25,Zapatos,calzado,1,72.42
2025-05-09,Bolso,accesorios,1,94.04
2025-08-02,Chaqueta,ropa,5,30.27
2025-03-31,Zapatos,calzado,1,88.52
2025-12-28,Bufanda,accesorios,4,87.68
2025-04-02,Pantalón,ropa,2,46.97
2025-07-23,Bufanda,accesorios,5,32.72
2025-09-14,Chaqueta,ropa,1,75.12
2025-09-22,Bolso,accesorios,2,97.69
2025-06-13,Bolso,accesorios,1,29.29
2025-09-05,Sandalias,calzado,4,39.3
2025-02-08,Bolso,accesorios,3,10.43
2025-02-15,Camiseta,ropa,2,59.37
2025-12-17,Pantalón,ropa,2,95.87
2025-05-27,Bolso,accesorios,2,46.36
2025-08-25,Bufanda,accesorios,3,61.34
2025-09-12,Zapatos,calzado,4,81.72
2025-05-05,Chaqueta,ropa,2,53.34
2025-10-19,Camiseta,ropa,1,96.08
2025-02-06,Bufanda,accesorios,1,61.11
2025-10-21,Bolso,accesorios,5,26.41
2025-05-21,Pantalón,ropa,5,26.7
2025-06-21,Zapatos,calzado,1,11.48
2025-02-12,Sandalias,calzado,4,57.52
2025-07-25,Sandalias,calzado,5,29.88
2025-05-11,Sombrero,accesorios,4,78.57
2025-05-25,Chaqueta,ropa,3,21.24
2025-07-29,Sombrero,accesorios,4,29.34
2025-12-19,Chaqueta,ropa,1,88.49
2025-01-04,Sombrero,accesorios,3,43.24
2025-10-08,Pantalón,ropa,3,54.87
2025-12-23,Chaqueta,ropa,5,52.23
2025-07-21,Chaqueta,ropa,1,43.25
2025-01-02,Bufanda,accesorios,1,55.58
2025-07-07,Sandalias,calzado,1,45.12
2025-02-27,Zapatos,calzado,4,60.52
2025-10-10,Camiseta,ropa,4,25.1
2025-04-25,Zapatos,calzado,2,48.69
2025-12-14,Camiseta,ropa,3,40.2
2025-10-26,Pantalón,ropa,4,80.18
2025-01-24,Pantalón,ropa,2,56.23
2025-07-18,Bufanda,accesorios,5,80.63
2025-04-09,Chaqueta,ropa,1,75.76
2025-07-10,Pantalón,ropa,5,86.2
2025-10-18,Bufanda,accesorios,1,51.63
2025-03-30,Camiseta,ropa,1,16.93
2025-07-16,Pantalón,ropa,5,62.17
2025-04-03,Chaqueta,ropa,3,54.27
2025-09-23,Camiseta,ropa,4,33.43
2025-01-08,Chaqueta,ropa,2,65.03
2025-05-09,Zapatos,calzado,4,81.59
2025-11-30,Zapatos,calzado,5,11.33
2025-06-12,Sombrero,accesorios,3,49.64
2025-08-01,Bolso,accesorios,3,38.89
2025-03-10,Bufanda,accesorios,3,36.55
2025-05-18,Zapatos,calzado,4,71.43
2025-10-14,Bufanda,accesorios,3,28.3
2025-01-12,Pantalón,ropa,2,87.58
2025-08-16,Sombrero,accesorios,4,67.05
2025-06-17,Zapatos,calzado,4,40.48
2025-07-09,Chaqueta,ropa,1,21.04
2025-04-30,Bufanda,accesorios,4,55.27
2025-03-23,Camiseta,ropa,2,11.92
2025-03-07,Zapatos,calzado,1,12.45
2025-12-28,Bufanda,accesorios,3,35.16
2025-06-05,Sandalias,calzado,3,23.49
2025-04-02,Sombrero,accesorios,4,93.08
2025-01-03,Sombrero,accesorios,1,27.59
2025-11-03,Pantalón,ropa,3,19.4
2025-08-16,Bufanda,accesorios,2,98.75
2025-11-10,Chaqueta,ropa,1,87.62
2025-08-29,Bufanda,accesorios,5,95.92
2025-02-21,Bufanda,accesorios,5,72.03
2025-10-23,Sombrero,accesorios,3,99.72
2025-05-31,Bolso,accesorios,5,29.23
2025-05-10,Sombrero,accesorios,2,86.81
2025-07-23,Chaqueta,ropa,5,15.32
2025-02-27,Zapatos,calzado,5,33.42
2025-10-20,Pantalón,ropa,3,75.69
2025-03-22,Camiseta,ropa,5,43.38
2025-07-16,Chaqueta,ropa,4,29.98
2025-07-26,Zapatos,calzado,4,79.39
2025-06-28,Pantalón,ropa,1,13.15
2025-08-02,Sombrero,accesorios,1,92.72
2025-10-12,Sandalias,calzado,4,13.49
2025-06-17,Pantalón,ropa,3,18.18
2025-06-09,Pantalón,ropa,3,68.66
2025-03-23,Pantalón,ropa,3,94.28
2025-01-18,Bufanda,accesorios,4,15.04
2025-02-28,Zapatos,calzado,3,26.18
2025-12-24,Sombrero,accesorios,2,44.52
2025-07-07,Bufanda,accesorios,2,62.3
2025-02-15,Bufanda,accesorios,1,59.13
2025-11-03,Bolso,accesorios,1,82.95
2025-07-23,Camiseta,ropa,3,69.28
2025-08-13,Pantalón,ropa,2,42.31
2025-11-18,Zapatos,calzado,1,70.18
2025-11-11,Bolso,accesorios,1,55.06
2025-05-29,Bolso,accesorios,4,39.09
2025-12-30,Chaqueta,ropa,2,80.96
2025-03-04,Camiseta,ropa,3,16.12
2025-06-13,Bufanda,accesorios,5,51.46
2025-04-06,Bufanda,accesorios,4,71.67
2025-06-23,Bufanda,accesorios,1,84.32
2025-12-28,Sandalias,calzado,1,83.87
2025-04-01,Camiseta,ropa,5,93.82
2025-08-07,Camiseta,ropa,1,85.46
2025-08-08,Sombrero,accesorios,4,52.94
2025-11-03,Camiseta,ropa,5,66.29
2025-04-13,Sandalias,calzado,2,52.11
2025-05-01,Sandalias,calzado,3,85.2
2025-02-19,Chaqueta,ropa,5,27.75
2025-09-30,Bolso,accesorios,1,41.21
2025-07-06,Zapatos,calzado,3,22.25
2025-02-03,Camiseta,ropa,5,14.24
2025-07-08,Pantalón,ropa,5,96.55
2025-04-05,Sandalias,calzado,1,58.63
2025-03-27,Bolso,accesorios,2,73.58
2025-03-28,Camiseta,ropa,2,66.0
2025-08-24,Zapatos,calzado,4,11.37
2025-12-10,Chaqueta,ropa,1,85.98
2025-04-11,Sombrero,accesorios,1,95.46
2025-10-27,Camiseta,ropa,1,14.52
2025-12-05,Zapatos,calzado,3,84.7
2025-10-19,Sandalias,calzado,2,42.1
2025-12-03,Sombrero,accesorios,3,34.31
2025-06-24,Chaqueta,ropa,3,70.07
2025-07-20,Camiseta,ropa,5,31.91
2025-07-04,Chaqueta,ropa,3,50.39
2025-02-10,Chaqueta,ropa,5,23.56
2025-03-04,Chaqueta,ropa,3,68.21
2025-03-21,Sandalias,calzado,5,80.63
2025-11-05,Zapatos,calzado,4,71.52
2025-03-23,Pantalón,ropa,3,45.34
2025-03-23,Zapatos,calzado,2,73.5
2025-03-06,Sombrero,accesorios,1,11.98
2025-12-17,Chaqueta,ropa,5,86.04
2025-05-09,Bufanda,accesorios,5,57.45
2025-10-04,Bolso,accesorios,5,30.8
2025-09-15,Bufanda,accesorios,1,81.63
2025-10-21,Bufanda,accesorios,1,78.69
2025-12-02,Zapatos,calzado,1,58.38
2025-10-23,Camiseta,ropa,3,41.27
2025-12-05,Zapatos,calzado,4,39.5
2025-09-13,Sandalias,calzado,4,36.73
2025-09-05,Sombrero,accesorios,1,88.79
2025-03-09,Bolso,accesorios,4,98.17
2025-11-10,Bufanda,accesorios,2,91.51
2025-08-12,Zapatos,calzado,5,75.32
2025-05-28,Bufanda,accesorios,5,81.28
2025-03-31,Sombrero,accesorios,5,81.24
2025-08-12,Sandalias,calzado,4,99.5
2025-07-04,Sombrero,accesorios,1,98.48
2025-01-24,Chaqueta,ropa,5,60.13
2025-08-21,Camiseta,ropa,2,31.18
2025-10-14,Camiseta,ropa,5,62.88
2025-07-03,Camiseta,ropa,2,72.51
2025-11-28,Bufanda,accesorios,1,45.42
2025-11-25,Chaqueta,ropa,5,27.8
2025-05-02,Bolso,accesorios,3,96.36
2025-08-09,Sombrero,accesorios,2,72.94
2025-09-25,Sandalias,calzado,3,25.83
2025-05-18,Chaqueta,ropa,3,84.84
2025-08-10,Chaqueta,ropa,3,66.23
2025-03-24,Zapatos,calzado,3,97.51
2025-04-29,Camiseta,ropa,3,93.86
2025-05-30,Bolso,accesorios,3,89.55
2025-12-28,Sandalias,calzado,4,82.02
2025-05-19,Sandalias,calzado,5,82.12
2025-02-01,Pantalón,ropa,2,21.9
2025-09-23,Zapatos,calzado,5,86.24
2025-03-15,Sombrero,accesorios,5,24.11
2025-02-27,Sombrero,accesorios,2,58.27
2025-07-19,Zapatos,calzado,5,39.18
2025-11-26,Camiseta,ropa,1,32.69
2025-07-17,Sandalias,calzado,5,20.88
2025-01-19,Bolso,accesorios,2,99.05
2025-07-18,Sandalias,calzado,5,75.87
2025-06-23,Camiseta,ropa,3,49.67
2025-08-11,Pantalón,ropa,2,63.12
2025-03-14,Chaqueta,ropa,1,81.09
2025-10-20,Bufanda,accesorios,4,40.84
2025-09-16,Pantalón,ropa,5,19.12
2025-12-12,Zapatos,calzado,3,52.06
2025-09-24,Sandalias,calzado,2,38.42
2025-03-26,Camiseta,ropa,2,98.7
2025-08-10,Chaqueta,ropa,2,18.84
2025-12-08,Bolso,accesorios,3,52.71
2025-01-17,Bufanda,accesorios,2,48.72
2025-02-14,Chaqueta,ropa,4,26.62
2025-01-20,Bolso,accesorios,5,65.3
2025-11-12,Sombrero,accesorios,1,16.82
2025-08-31,Pantalón,ropa,3,14.9
2025-09-08,Chaqueta,ropa,3,37.26
2025-04-17,Sombrero,accesorios,3,31.52
2025-01-25,Sandalias,calzado,3,36.95
2025-06-09,Sandalias,calzado,4,24.98
2025-06-03,Camiseta,ropa,4,46.86
2025-01-24,Zapatos,calzado,4,13.95
2025-03-01,Sombrero,accesorios,2,28.06
2025-06-14,Bufanda,accesorios,4,67.54
2025-12-14,Sombrero,accesorios,2,13.11
2025-12-14,Sombrero,accesorios,5,84.75
2025-01-04,Sandalias,calzado,3,45.38
2025-11-29,Chaqueta,ropa,1,24.29
2025-03-31,Pantalón,ropa,4,65.53
2025-01-22,Bufanda,accesorios,5,92.99
2025-10-19,Pantalón,ropa,4,30.7
2025-04-21,Zapatos,calzado,3,17.72
2025-07-10,Camiseta,ropa,1,94.47
2025-08-05,Sombrero,accesorios,5,73.21
2025-06-13,Sombrero,accesorios,3,93.16
2025-02-25,Pantalón,ropa,4,49.29
2025-11-16,Sombrero,accesorios,2,26.69
2025-10-31,Sandalias,calzado,5,62.32
2025-03-25,Bufanda,accesorios,5,82.46
2025-11-15,Camiseta,ropa,2,47.78
2025-09-27,Zapatos,calzado,5,70.36
2025-08-02,Bolso,accesorios,1,67.86
2025-05-09,Bolso,accesorios,1,46.43
2025-02-21,Pantalón,ropa,2,78.85
2025-05-10,Zapatos,calzado,2,42.92
2025-05-02,Sombrero,accesorios,2,73.15
2025-12-17,Pantalón,ropa,1,14.73
2025-03-06,Bolso,accesorios,5,86.3
2025-09-15,Camiseta,ropa,2,21.6
2025-11-11,Bufanda,accesorios,2,27.46
2025-06-11,Bolso,accesorios,5,13.0
2025-04-29,Camiseta,ropa,3,72.95
2025-08-23,Sombrero,accesorios,2,11.76
2025-08-03,Sombrero,accesorios,2,29.97
2025-08-19,Sombrero,accesorios,3,27.88
2025-08-01,Bufanda,accesorios,2,30.06
2025-11-02,Bolso,accesorios,3,19.84
2025-05-15,Bolso,accesorios,4,10.37
2025-11-26,Zapatos,calzado,5,75.07
2025-11-10,Bufanda,accesorios,3,74.75
2025-07-26,Camiseta,ropa,3,24.83
2025-08-06,Sombrero,accesorios,2,14.21
2025-01-13,Bufanda,accesorios,3,37.15
2025-05-10,Bufanda,accesorios,1,91.74
2025-04-04,Zapatos,calzado,5,98.33
2025-07-31,Bolso,accesorios,4,43.78
2025-10-18,Sandalias,calzado,2,47.75
2025-08-28,Pantalón,ropa,2,27.6
2025-04-17,Bufanda,accesorios,2,64.93
2025-11-03,Chaqueta,ropa,4,46.49
2025-04-03,Zapatos,calzado,1,77.53
2025-08-03,Sombrero,accesorios,2,52.21
2025-02-15,Sandalias,calzado,4,64.46
2025-10-07,Chaqueta,ropa,2,59.32
2025-12-10,Camiseta,ropa,1,47.79
2025-04-19,Sombrero,accesorios,4,77.08
2025-12-14,Pantalón,ropa,1,82.3
2025-03-19,Sandalias,calzado,4,86.48
2025-11-10,Bolso,accesorios,1,66.86
2025-08-25,Bufanda,accesorios,4,92.15
2025-07-17,Camiseta,ropa,2,84.48
2025-03-06,Camiseta,ropa,1,47.09
2025-02-25,Camiseta,ropa,3,14.43
2025-08-16,Sandalias,calzado,5,65.69
2025-02-05,Zapatos,calzado,1,62.78
2025-06-20,Camiseta,ropa,5,20.64
2025-02-11,Pantalón,ropa,3,13.69
2025-09-28,Zapatos,calzado,2,56.36
2025-09-22,Chaqueta,ropa,1,85.2
2025-05-04,Pantalón,ropa,1,24.59
2025-05-17,Sandalias,calzado,1,98.07
2025-07-29,Chaqueta,ropa,5,10.92
2025-11-24,Bufanda,accesorios,3,34.99
2025-09-07,Bufanda,accesorios,1,95.31
2025-03-30,Pantalón,ropa,5,96.83
2025-02-01,Chaqueta,ropa,3,28.62
2025-02-18,Sombrero,accesorios,3,17.69
2025-12-22,Camiseta,ropa,5,73.28
2025-11-06,Zapatos,calzado,4,80.27
2025-12-08,Zapatos,calzado,3,55.66
2025-01-05,Bufanda,accesorios,4,29.4
2025-01-15,Chaqueta,ropa,3,78.19
2025-11-29,Bufanda,accesorios,1,88.85
2025-12-08,Bufanda,accesorios,3,19.34
2025-07-21,Camiseta,ropa,5,42.07
2025-10-29,Sandalias,calzado,2,63.46
2025-03-13,Chaqueta,ropa,5,18.21
2025-07-07,Chaqueta,ropa,4,10.91
2025-08-10,Zapatos,calzado,4,75.99
2025-04-01,Camiseta,ropa,1,83.73
2025-03-14,Bolso,accesorios,3,69.31
2025-05-11,Bolso,accesorios,4,48.35
2025-06-16,Pantalón,ropa,4,76.68
2025-05-08,Zapatos,calzado,3,68.57
2025-09-12,Sombrero,accesorios,3,47.65
2025-07-07,Sandalias,calzado,1,28.01
2025-08-22,Bolso,accesorios,2,58.43
2025-08-26,Pantalón,ropa,5,67.29
2025-01-20,Zapatos,calzado,4,42.89
2025-06-04,Camiseta,ropa,4,34.02
2025-12-20,Camiseta,ropa,1,39.69
2025-06-29,Camiseta,ropa,5,19.33
2025-11-30,Bufanda,accesorios,2,81.21
2025-03-07,Chaqueta,ropa,5,10.42
2025-02-06,Bufanda,accesorios,3,55.94
2025-11-25,Zapatos,calzado,2,43.25
2025-02-10,Pantalón,ropa,3,69.4
2025-10-10,Bolso,accesorios,4,99.76
2025-08-20,Bufanda,accesorios,2,55.29
2025-11-18,Bufanda,accesorios,5,63.66
2025-06-02,Camiseta,ropa,1,44.46
2025-03-13,Pantalón,ropa,2,68.8
2025-02-06,Bufanda,accesorios,4,22.51
2025-05-23,Bolso,accesorios,4,96.01
2025-04-26,Sandalias,calzado,5,97.01
2025-11-01,Zapatos,calzado,4,81.77
2025-10-10,Sombrero,accesorios,3,82.92
2025-09-16,Camiseta,ropa,2,49.64
2025-09-13,Sombrero,accesorios,4,47.46
2025-11-21,Chaqueta,ropa,4,93.94
2025-08-26,Pantalón,ropa,1,30.35
2025-08-28,Camiseta,ropa,2,37.82
2025-07-16,Sandalias,calzado,4,77.77
2025-03-05,Zapatos,calzado,3,93.63
2025-11-15,Bufanda,accesorios,2,25.64
2025-09-29,Pantalón,ropa,2,41.46
2025-03-28,Pantalón,ropa,4,25.89
2025-02-03,Bufanda,accesorios,3,22.32
2025-08-09,Sandalias,calzado,2,88.95
2025-07-31,Bolso,accesorios,1,96.93
2025-09-14,Bolso,accesorios,4,32.96
2025-04-23,Chaqueta,ropa,5,58.98
2025-07-10,Chaqueta,ropa,5,75.96
2025-04-28,Zapatos,calzado,4,54.55
2025-07-15,Sandalias,calzado,3,97.16
2025-03-18,Pantalón,ropa,3,83.37
2025-10-06,Pantalón,ropa,5,32.08
2025-10-04,Bolso,accesorios,1,49.63
2025-07-20,Pantalón,ropa,2,81.53
2025-07-10,Sandalias,calzado,3,48.44
2025-10-12,Chaqueta,ropa,4,72.1
2025-07-30,Bufanda,accesorios,5,15.08
2025-08-28,Bolso,accesorios,1,82.31
2025-09-19,Sandalias,calzado,2,17.73
2025-01-10,Chaqueta,ropa,3,75.04
2025-12-17,Chaqueta,ropa,5,73.58
2025-06-04,Zapatos,calzado,2,57.93
2025-08-03,Bolso,accesorios,4,47.44
2025-07-06,Chaqueta,ropa,4,54.58
2025-06-18,Chaqueta,ropa,2,47.9
2025-09-05,Zapatos,calzado,1,67.52
2025-10-01,Zapatos,calzado,1,92.06
2025-03-23,Sandalias,calzado,4,35.68
2025-04-09,Chaqueta,ropa,3,19.49
2025-08-10,Zapatos,calzado,5,78.79
2025-02-27,Chaqueta,ropa,1,93.41
2025-09-10,Bufanda,accesorios,3,90.31
2025-05-31,Pantalón,ropa,2,60.01
2025-12-14,Bolso,accesorios,2,59.57
2025-12-13,Bufanda,accesorios,3,70.61
2025-11-08,Bolso,accesorios,5,50.12
2025-11-23,Pantalón,ropa,4,43.66
2025-08-11,Zapatos,calzado,4,12.51
2025-11-19,Bufanda,accesorios,4,64.69
2025-05-14,Zapatos,calzado,5,60.26
2025-09-02,Camiseta,ropa,3,66.92
2025-02-16,Bufanda,accesorios,1,58.88
2025-06-28,Zapatos,calzado,1,18.34
2025-02-17,Bufanda,accesorios,1,26.31
2025-08-05,Chaqueta,ropa,4,50.4
2025-01-26,Camiseta,ropa,2,69.97
2025-07-20,Chaqueta,ropa,1,18.0
2025-11-27,Bolso,accesorios,4,87.3
2025-07-03,Bufanda,accesorios,2,26.14
2025-09-29,Zapatos,calzado,5,68.3
2025-10-18,Bufanda,accesorios,1,90.55
2025-06-17,Pantalón,ropa,5,35.4
2025-10-17,Zapatos,calzado,4,37.12
2025-03-16,Chaqueta,ropa,1,58.79
2025-07-13,Bolso,accesorios,2,90.21
2025-01-23,Sandalias,calzado,1,35.36
2025-12-28,Sandalias,calzado,2,58.78
2025-08-26,Bufanda,accesorios,5,55.64
2025-11-06,Chaqueta,ropa,1,52.69
2025-02-06,Zapatos,calzado,4,54.37
2025-09-17,Sombrero,accesorios,3,18.7
2025-06-10,Bufanda,accesorios,1,87.45
2025-03-27,Bufanda,accesorios,4,32.88
2025-01-21,Sombrero,accesorios,3,90.84
2025-06-27,Zapatos,calzado,4,15.12
2025-08-02,Chaqueta,ropa,4,93.29
2025-10-24,Camiseta,ropa,4,61.44
2025-10-20,Sandalias,calzado,3,69.98
2025-06-08,Pantalón,ropa,2,47.9
2025-06-29,Pantalón,ropa,2,91.16
2025-01-02,Pantalón,ropa,1,55.89
2025-04-28,Chaqueta,ropa,3,82.92
2025-12-21,Bolso,accesorios,2,66.35
2025-10-15,Zapatos,calzado,5,65.3
2025-07-17,Pantalón,ropa,1,87.45
2025-02-02,Sombrero,accesorios,5,15.18
2025-07-10,Sombrero,accesorios,4,31.24
2025-02-20,Sandalias,calzado,5,64.6
2025-07-10,Bufanda,accesorios,4,34.81
2025-03-14,Bufanda,accesorios,4,36.05
2025-10-10,Zapatos,calzado,4,38.1
2025-09-27,Sandalias,calzado,4,74.63
2025-03-29,Sandalias,calzado,1,97.29
2025-05-13,Zapatos,calzado,3,90.64
2025-11-27,Chaqueta,ropa,2,54.25
2025-04-24,Camiseta,ropa,3,52.66
2025-06-16,Zapatos,calzado,2,75.47
2025-02-03,Camiseta,ropa,3,73.37
2025-02-20,Bolso,accesorios,2,31.37
2025-04-10,Zapatos,calzado,1,45.53
2025-06-01,Sandalias,calzado,2,49.21
2025-05-16,Pantalón,ropa,2,47.82
2025-02-22,Chaqueta,ropa,4,80.06
2025-02-20,Chaqueta,ropa,2,59.58
2025-04-01,Pantalón,ropa,2,27.23
2025-01-01,Chaqueta,ropa,2,86.53
2025-09-27,Zapatos,calzado,1,69.86
2025-12-22,Sandalias,calzado,5,51.94
2025-01-23,Bufanda,accesorios,4,61.49
2025-09-23,Chaqueta,ropa,2,62.77
2025-08-31,Chaqueta,ropa,3,18.26
2025-08-22,Chaqueta,ropa,2,44.13
2025-12-28,Camiseta,ropa,4,20.48
2025-11-09,Pantalón,ropa,3,83.04
2025-04-18,Bufanda,accesorios,2,18.79
2025-03-13,Zapatos,calzado,4,35.16
2025-02-23,Sombrero,accesorios,4,99.66
2025-03-21,Pantalón,ropa,4,92.18
2025-01-03,Bufanda,accesorios,4,64.02
2025-10-05,Sombrero,accesorios,1,85.13
2025-04-06,Bufanda,accesorios,4,76.42
2025-12-27,Zapatos,calzado,1,86.87
